322.665,2.2356,9,06
#BS,481454,1,2,346602.537,4070410.#BS,481468,1,2,346602.537,4070410.864,1.3348,9,08
#CS,1498,1507,34
#RCR,1499,1508,69
#BS,481492,1,2,346602.537,4070410.864,1.3362,9,07
#CS,1507,1510,35
#RCR,1508,1511,68
#BS,481532,1,2,346602.537,4070#BS,481548,1,2,346602.946,4070411.264,1.3366,9,06
#CS,1514,1504,32
#RCR,1514,1505,60
#BS,481572,1,2,346602.946,40709,0D
#BS,481588,1,2,346602.946,4070411.264,1.3364,9,08
#CS,1507,1493,3F
#RCR,1506,1494,6A
#BS,481612,1,46602.946,4070411.264,1.3366,9,03
#CS,1499,1488,33
#RCR,1502,1489,62
#BS,4816645,1.3367,9,00
#BS,481668,1,2,346603.355,4070411.645,1.3371,9,0F
#CS,1507,1498,34
#RCR,1510,1499,60
#BS,481692,1,46603.355,4070411.645,1.3374,9,0F
#BS,481708,1,2,346603.355,4070411.645,1.3376,9,0F
#CS,1515,1507,30
#R0F
#BS,481748,1,2,346603.749,4070412.045,1.3381,9,0F
#CS,1508,1503,38
#RCR,1515,1504,60
#BS,481772,1,2,346603.749,4070412.045,1.3383,9,04
#BS,481788,1,2,346603.749,4070412.045,1.3383,9,01
#CS,1511,1502,31
#RCR,#BS,481812,1,2,346603.749,4070412.045,1.3387,9,09
#CS,1506,1506,33
#RCR,1505,1506,63
#BS,481848,1,2,3466#CS,1514,1507,31
#RCR,1515,1508,6C
#CS,1514,1498,36
#RCR,1515,1499,65
#BS,481932,1,2,346604.157,4070412.426,1.3381,9,03
#BS,481948,1,2,346604.566,4070412.807,1.3381,9,07
#CS,1511,1504,37
#RCR,1512,1505,66
#BS,481972,1,2,346604.566,4070412.807,1.3376,9,06
#BS,481988,1,2,346604.566,4070412.807,1.3380,9,0A
#CS,1506,1509,3C#RCR,1507,1510,66
#BS,482012,1,2,346604.566,4070412.807,1.3380,9,03
#BS,482028,1,2,346604.566,4070412.807,1.3387,9,0S,1509,1492,30
#RCR,1511,1493,6B
#BS,482053,1,2,346604.990,4070413.206,1.3395,9,0D
#BS,482068,1,2,346604#BS,482092,1,2,346604.990,4070413.206,1.3408,9,03
#BS,482108,1,2,346604.990,4070#CS,1503,1491,39
#RCR,1505,1492,6F
#BS,482132,1,2,346604.990,4070413.206,1.3404,9,04
#BS,482148,1,2,346605.398,40707,1.3406,9,06
#CS,1516,1495,39
#RCR,1518,1496,67
#BS,482172,1,2,346605.398,4070413.587,1.3411,9,09
#BS,1516,1496,3A
#RCR,1516,1497,68
#BS,482213,1,2,346605.852,4070413.967,1.3420,9,00
#BS,482228,1,2,0413.967,1.3416,9,0D
#CS,1516,1496,3A
#RCR,1517,1497,69
#BS,482252,1,2,346605.852,4070413.967,1.3416,9,00
#BS,4822,1,2,346605.852,4070413.967,1.3423,9,0F
#CS,1531,1511,31
#RCR,1532,1512,62
#BS,482293,1,2,346605.852,407#BS,482343,1,2,346606.261,4070414.367,1.3437,9,06
#CS,1516,1501,35
#RCR,1500,1502,62
#BS,482370,1,2,346606.261,4070414.367,#BS,482388,1,2,346606.261,4070414.367,1.3448,9,09
#CS,1510,1506,34
#RCR,1511,1506,66
#BS,482413,1,2,34668,1,2,346606.669,4070414.748,1.3456,9,0E
#CS,1510,1514,37
#RCR,1512,1514,66
#BS,482452,1,2,34660#BS,482468,1,2,346606.669,4070414.748,1.3462,9,0D
#CS,1510,1511,32
#RCR,1509,1512,6A
#BS,482493,1,2,346606.669,40708,1.3467,9,0C
#BS,482508,1,2,346607.063,4070415.111,1.3476,9,09
#CS,1510,1490,3A
#RCR,1508,1491,61
#BS,448,1,2,346607.063,4070415.111,1.3488,9,0C
#CS,1510,1490,3A
#RCR,1519,1491,61
4070415.111,1.3493,9,0F
#BS,482588,1,2,346607.063,4070415.111,1.3504,9,05
#CS,1516,1502,36
#RCR,1519,1503,6B
#BS,42613,1,2,346607.471,4070415.492,1.3518,9,00
#BS,482628,1,2,346607.471,4070415.492,1.3532,9,00
#CS,1509,11.3539,9,06
#BS,482668,1,2,346607.471,4070415.492,1.3547,9,06
#CS,1509,1506,3C
#RCR,1512,1506,65#BS,482693,1,2,346607.471,4070415.492,1.3552,9,06
#BS,482708,1,2,346607.865,4070415.855,1.3558,9,01
#CS,1504,1506,31#BS,482732,1,2,346607.865,4070415.855,1.3573,9,01
#BS,482748,1,2,346607.865,4070415.855,1.3587,9,07
#CS,1#CS,150608,1492,62
#BS,482813,1,2,346608.258,4070416.218,1.3603,9,02
#CS,1506,1491,3C
#RCR,1508,1492,62
#CS,1501,1490,3A
#RCR,1502,1491,6B
#BS,482888,1,2,346608.258,4070416.218,1.3624,9,05
#CS,1501,1491,3B
#RCR,1504,1492,6E
#BS,482913,1,2,346608.652,4070416.581,1.3624,9,0F
#BS,482928,1,2,346608.652,4070416.581,1.3636,9,04
#CS,1501,1494,3E
#RCR,1503,1495,6E
#BS,482952,1,2,346608.652,4070416.581,1.3640,9,08
#BS,482968,1,2,346608.652,4070416.581,1.3648,9,09
#CS,1501,1499,33
#RCR,1503,1500,63
#BS,482992,1,2,346608.652,4070416.581,1.3657,9S,483008,1,2,346609.030,4070416.962,1.3664,9,0B
#CS,1501,1498,32
#RCR,1502,1498.030,4070416.962,1.3673,9,04
#BS,483048,1,2,346609.030,4070416.962,1.3683,9,06
#CS,1507,1498,34
#RCR,1510,1498,61
S,483072,1,2,346609.030,4070416.962,1.3696,9,0B
#BS,483087,1,2,346609.030,4070416.962,1.3703,9,0C
#CS,157.362,1.3713,9,0A
#BS,483128,1,2,346609.425,4070417.362,1.3713,9,02
#CS,1507,1499,35
#RCR,1511,1#BS,483152,1,2,346609.425,4070417.362,1.3713,9,0F
#BS,483168,1,2,346609.425,4070417.362,1.3713,9,06
#CS,1519,1504,3F6
#BS,483192,1,2,346609.425,4070417.362,1.3713,9,03
#BS,483208,1,2,346609.833,4070417.743,1.3722,9,0D
#C#CS,151R,1510,1497,6E
#BS,483272,1,2,346609.833,4070417.743,1.3737,9,04
#CS,1503,1493,3B
#RCR,1503,1494,6F
#BS,483308,1,2,346610.212,4070418.143,1.3746,9,06
#CS,1508,1501,3A
#RCR,1511,1502,62
#BS,483332,1,2,346610.212,4070418#BS,483348,1,2,346610.212,4070418.143,1.3762,9,04
#CS,1514,1499,37
#RCR,1516,1500,67
#BS,483372,0B
#BS,483388,1,2,346610.212,4070418.143,1.3769,9,03
#CS,1508,1499,3A
#RCR,1508,1500,68
#BS,483413,1,2,346610.562,4070418.544,1.3778,9,05
#BS,483428,1,2,346610.562,4070418.544,1.3783,9,09
#CS,1501,1500,32
#RCR,1502,150#BS,483468,1,2,346610.562,4070418.544,1.3800,9,09
#CS,1507,1495,39
#RCR,1509,1446610.562,4070418.544,1.3800,9,0C
#BS,483508,1,2,346610.912,4070418.963,1.3800,9,0C
#CS,1517,1493,3E
#RCR,1520,1494#BS,483532,1,2,346610.912,4070418.963,1.3804,9,01
#BS,483548,1,2,346610.912,4070418.963,1.3799,9,07
#CS,10418.963,1.3799,9,0E
#BS,483588,1,2,346610.912,4070418.963,1.3800,9,04
#CS,1512,1504,34
#RCR,151#BS,483613,1,2,346611.261,4070419.382,1.3800,9,0F
#BS,483628,1,2,346611.261,4070419.382,1.3800,9,07
#CS,1506,1491,3C492,6F
#BS,483652,1,2,346611.261,4070419.382,1.3797,9,0B
#BS,483668,1,2,346611.261,4070419.382,1.3799,9,0070419.382,1.3800,9,06
#BS,483708,1,2,346611.596,4070419.802,1.3797,9,09
#CS,1#RCR,1511,1495,6D
#BS,483732,1,2,346611.596,4070419.802,1.3793,9,04
#BS,483748,1,2,346611.596,4070419.802,1.3785,9,06
#RCR,1503,1500,63
#BS,483772,1,2,346611.596,4070419.802,1.3769,9,05
#BS,483788,1,2,346611.596,4070419.1,62
#BS,483813,1,2,346611.946,4070420.221,1.3751,9,06
#CS,1508,1494,37
#RCR,1509,1495,64
#CS,1517,1499,34
#RCR,1516,1500,67
#CS,1509,1492,30
#RCR,1510,1493,6A
#BS,483908,1,2,346611.946,4070420.221,1.3682,9,02
#CS,1509,1498,3A
#RCR,1519,1499,69
#BS,483932,1,2,346612.281,4070420.622,1.3664,9,07
#BS,483948,1,2,346612.28122,1.3648,9,04
#CS,1512,1498,30
#RCR,1512,1499,62
#BS,483973,1,2,346612.281,4070420.622,1.3636,9,05
#BS,483988,1,212.281,4070420.622,1.3629,9,0F
#CS,1514,1501,37
#RCR,1509,1502,6B
#BS,484013,1,2,346612.616,4070421.041,#CS,1515,1508,3F
#RCR,1518,1509,60
#BS,484052,1,2,346612.616,4070421.041,1.3582,9,0C
#BS,484068,1,2,346612.616,4070421.041,1.3568,9,01
#CS,1511,1515,37
#RCR,1512,1516,64
#BS,484108,1,2,346612.616,4070421.041,1.3544,9,08
#CS,1511,1507,34
#RCR,1512,1508,6B
#BS,484132,1,2,346612.950,4070421.442,1.3530,9,08
#BS,48414
#CS,1511,1494,3F
#RCR,1512,1495,6E
#BS,484172,1,2,346612.950,4070421.442,1.34#BS,484188,1,2,346612.950,4070421.442,1.3476,9,0A
#CS,1504,1490,3F
#RCR,1503,1491,6A
#BS,484213,1,2,346613.314,4070,08
#BS,484228,1,2,346613.314,4070421.824,1.3444,9,05
#CS,1504,1494,3B
#RCR,1503,1495,6E
#BS,484252,1,2,#BS,484268,1,2,346613.314,4070421.824,1.3404,9,05
#CS,1504,1495,3A
#RCR,1506,1496,68
#BS,484292,3383,9,08
#BS,484308,1,2,346613.314,4070421.824,1.3362,9,05
#CS,1504,1493,3C
#RCR,1503,1494,6F
#BS,484332,1,2,34663.664,4070422.225,1.3340,9,06
#BS,484348,1,2,346613.664,4070422.225,1.3320,9,0D
#CS,1504,1496,39
#RCR,15,1502,6#BS,484413,1,2,346613.998,4070422.607,1.3245,9,0E
#BS,484427,1,2,346613.998,4070422.607,1.3223,9,09
#CS,1517,1502,37#BS,484452,1,2,346613.998,4070422.607,1.3202,9,08
#BS,484468,1,2,346613.998,4070422.607,1.3181,9,09
#CS,1.998,4070422.607,1.3162,9,01
#BS,484508,1,2,346613.998,4070422.607,1.3137,9,03
#CS,1518,1511,3A
#BS,484532,1,2,346614.332,4070422.971,1.3114,9,08
#BS,484548,1,2,346614.332,4070422.971,1.3088,9,01
#CS,1518,1508,32R,1514,1509,6C
#BS,484572,1,2,346614.332,4070422.971,1.3064,9,0A
#BS,484588,1,2,346614.332,4070422.971,1.36614.332,4070422.971,1.3010,9,0D
#BS,484628,1,2,346614.666,4070423.353,1.2982,9#RCR,1507,1501,66
#BS,484652,1,2,346614.666,4070423.353,1.2954,9,0F
#BS,484668,1,2,346614.666,4070423.353,1.2929,9,018,1487,34
#RCR,1520,1488,63
#BS,484692,1,2,346614.666,4070423.353,1.2905,9,07
#BS,484708,1,2,346614.666,1513,1487,6C
#BS,484732,1,2,346615.000,4070423.699,1.2854,9,0D
#BS,484748,1,2,346615.000,4070423#CS,1509,1499,3B
#RCR,1508,1500,68
#BS,484772,1,2,346615.000,4070423.699,1.2792,9,0C
#BS,484788,1,2,346615.000,4070,9,06
#CS,1509,1499,3B
#RCR,1511,1500,60
#BS,484813,1,2,346615.000,4070423.699,1.2727,9,0A
#BS,484828,#CS,1510#RCR,1511,1497,6F
#CS,1504,1494,3B
#RCR,1503,1495,6E
#BS,484912,1,2,346615.349,4070424.062,1.2573,9,02
#BS,484928,1,2,346615.682,4070424.408,1.2538,9,0E
#CS,1504,1492,3D
#RCR,1502,1493,69
#BS,484952,1,2,346615.682,4070424.408,1.2511,9,08
#BS,484968,1,2,346615.682,4070424.408,1.2474,9,03
#CS,1504,1488,36
#RCR,149961
#BS,484992,1,2,346615.682,4070424.408,1.2439,9,0F
#BS,485008,1,2,346615.682,4070424.408,1.2404,9,0A
#CS,1504,149#RCR,1507,1492,6D
#BS,485032,1,2,346616.016,4070424.753,1.2373,9,01
#BS,485048,1,2,346616.016,4070424.753,2,346616.016,4070424.753,1.2310,9,00
#BS,485088,1,2,346616.016,4070424.753,1.2#RCR,1503,1493,68
#BS,485113,1,2,346616.016,4070424.753,1.2240,9,02
#BS,485128,1,2,346616.349,4070425.099,1.2203,9,0#CS,1500,1501,32
#RCR,1501,1502,63
#BS,485152,1,2,346616.349,4070425.099,1.2172,9,0C
#BS,485168,1,2,3466#RCR,1509,1502,6B
#BS,485192,1,2,346616.349,4070425.099,1.2113,9,07
#BS,485208,1,2,346616.349,407#CS,1517,1506,33
#RCR,1519,1507,6F
#BS,485232,1,2,346616.683,4070425.426,1.2050,9,0B
#BS,485248,1,2,346616.683,40706,1.2018,9,0A
#CS,1518,1506,3C
#RCR,1518,1506,6F
#BS,485272,1,2,346616.683,4070425.426,1.1983,9,0B
#BS,#BS,48534070425.753,1.1877,9,0A
#CS,1518,1509,33
#RCR,1525,1510,66
LP:1547.0 IMU:51.0 GGA:11.0 RC1:51.0 RC2:47.0
#BS,48536425.753,1.1837,9,0E
#CS,1524,1507,32
#RCR,1519,1508,60
#BS,485388,1,2,346617.016,4070425.753,1.1776,9,0
#BS,485418,1,2,346617.334,4070426.061,1.1743,9,0F
#BS,485431,1,2,346617.334,4070426.061,1.1709,9,#RCR,1507,1498,67
#BS,485456,1,2,346617.334,4070426.061,1.1675,9,01
#BS,485469,1,2,346617.334,4070426.061,1.1640,9,04
#RCR,1506,1502,64
#BS,485494,1,2,346617.334,4070426.061,1.1606,9,0B
#BS,485507,1,2,346617.334,4070426.5533,1,2,346617.667,4070426.370,1.1537,9,06
#BS,485548,1,2,346617.667,4070426.337
#RCR,1508,1504,6C
#BS,485572,1,2,346617.667,4070426.370,1.1463,9,03
#BS,485588,1,2,346617.667,4070426.370,1.1428#CS,1507,1504,30
#RCR,1499,1505,64
#BS,485613,1,2,346617.667,4070426.370,1.1394,9,08
#BS,485628,1,2,3466#RCR,1507,1501,66
#BS,485652,1,2,346618.000,4070426.678,1.1331,9,07
#BS,485668,1,2,346618.000,407#CS,1504,1499,36
#RCR,1516,1500,67
#BS,485692,1,2,346618.000,4070426.678,1.1249,9,05
#BS,485708,1,2,346618.000,407026.678,1.1215,9,0E
#CS,1515,1501,36
#RCR,1516,1502,65
#BS,485733,1,2,346618.317,4070426.950,1.1175,9,03#BS,48518.317,4070426.950,1.1051,9,04
#CS,1509,1498,3A
#RCR,1507,1499,66
#BS,485813,1,2,346618.317,4070426.950,1.1010,9,0C#BS,485828,1,2,346618.649,4070427.203,1.0964,9,0D
#CS,1512,1499,31
#RCR,1515,1500,64
#CS,1508,1499,3A
#RCR,1510,1500,61
#CS,1515,1502,35
#RCR,1518,1503,6A
#BS,485912,1,2,346618.649,4070427.203,1.0795,9,05
#BS,485928,1,2,346618.966,4070427.438,1.0746,9,0E
#CS,1517,1502,37
#RCR,1520,1503,61
#BS,485952,1,2,346618.966,4070427.438,1.0701,9,00
#BS,485968,1,2,346618.966,4070427.438,1.0657,9,0B
#CS,1514,1499,37
#RCR,1512,485992,1,2,346618.966,4070427.438,1.0615,9,08
#BS,486008,1,2,346618.966,4070427501,33
#RCR,1499,1502,63
#BS,486033,1,2,346619.297,4070427.672,1.0540,9,02
#BS,486048,1,2,346619.297,4070427.672,1.#CS,1499,1492,38
#RCR,1501,1493,6A
#BS,486072,1,2,346619.297,4070427.672,1.0474,9,01
#BS,486088,1,2,3466#RCR,1510,1495,6C
#BS,486112,1,2,346619.297,4070427.672,1.0409,9,0C
#BS,486128,1,2,346619.613,407,09
#CS,1506,1503,36
#RCR,1509,1504,6D
#BS,486152,1,2,346619.613,4070427.870,1.0338,9,09
#BS,486168,1,2,346619.613070427.870,1.0296,9,05
#CS,1503,1492,3A
#RCR,1502,1493,69
#BS,486192,1,2,346619.613,4070427.870,1.0254,9#RC@Change ctrl mode
@manual already
#BS,486252,1,2,346619.990,4070428.141,1.0118,9,0A
#CS,1503,1502,32
#RCR,1508,150
#BS,486291,1,2,346619.990,4070428.141,1.0032,9,0C
#BS,486308,1,2,346619.990,4070428.141,0.9992,9,06
#CS#BS,486333,1,2,346620.277,4070428.339,0.9952,9,07
#BS,486348,1,2,346620.277,4070428.339,0.9908,9,0R,1507,1494,6B
#BS,486372,1,2,346620.277,4070428.339,0.9875,9,06
#BS,486388,1,2,346620.277,4070428.339,0.9837,9,05
#RCR,1505,1494,69
#BS,486412,1,2,346620.277,4070428.339,0.9797,9,04
#BS,486428,1,2,346620.563,4070428.53770428.537,0.9706,9,02
#BS,486468,1,2,346620.563,4070428.537,003,1488,31
#RCR,1503,1489,63
#BS,486492,1,2,346620.563,4070428.537,0.9629,9,02
#CS,1496,1498,3D
#RCR,1497,1499,6E
#BS,486528,1,2,346620.834,4070428.736,0.9543,9,01
#CS,1496,1499,3C
#RCR,1496,1500,6E
#BS,486552,1,2,346#BS,486568,1,2,346620.834,4070428.736,0.9465,9,00
#CS,1501,1495,3F
#RCR,1503,1496,6D
#BS,486592,346620.834,4070428.736,0.9418,9,0F
#CS,1501,1490,3A
#RCR,1504,1491,6D
#BS,486628,1,2,346621.105,4070428.916,0.9331,9,07
#CS,1498,1496,3D
#RCR,1498,1497,6F
#BS,486652,1,2,346621.105,4070428.916,0.9283,9,02
#BS,486668,1,
#RCR,1506,1500,66
#BS,486692,1,2,346621.105,4070428.916,0.9201,9,04
#CS,1514,1501,37
#RCR,1515,1502,66
#BS,486728,1,2,346621.376,4070429.078,0.9102,9,02
#CS,1511,1498,33
#RCR,1511,1499,61
#BS,486752,1,2,346621.376,4070429.078,0.9055,9,0C
#BS,486768,1,2,346621.376,4070429.078,0.9009,9,0C
#CS,15#BS,486792,1,2,346621.376,4070429.078,0.8964,9,0A
#BS,486808,1,2,346621.376,4070429.078,0.8908,9,0#RCR,1519,1515,6C
#BS,486833,1,2,346621.661,4070429.221,0.8865,9,03
#CS,1517,1510,34
#RCR,1520,1511,62
#CS,1514,1509,3F
#RCR,1512,1510,62
#CS,1506,1502,37
#RCR,1503,1503,60
#BS,486928,1,2,346621.961,4070429.345,0.8613,9,0B
CS,1496,1499,3C
#RCR,1495,1500,6D
#BS,486952,1,2,346621.961,4070429.345,0.8561,9,00
#BS,486968,1,2,346621.961,407040A
#CS,1506,1501,34
#RCR,1507,1502,65
#BS,486992,1,2,346621.961,4070429.345,0.8465,9,09
#BS,487008,1,2,,38
#RCR,1509,1496,67
#BS,487033,1,2,346622.261,4070429.469,0.8360,9,09
#BS,487048,1,2,346622.260.8310,9,02
#CS,1500,1490,3B
#RCR,1500,1490,68
#BS,487072,1,2,346622.261,4070429.469,0.8255,9,0B
#BS,487088,1,2,34622.261,4070429.469,0.8207,9,09
#CS,1500,1498,33
#RCR,1500,1498,60
#BS,487112,1,2,346622.261,4070429.46903,34
#RCR,1516,1504,63
#BS,487152,1,2,346622.561,4070429.574,0.8046,9,02
#BS7168,1,2,346622.561,4070429.574,0.7999,9,0F
#CS,1525,1498,34
#RCR,1528,1499,6B
#BS,487192,1,2,346622.561,4070429.57#BS,487208,1,2,346622.561,4070429.574,0.7896,9,04
#CS,1518,1503,39
#RCR,1519,1504,6C
#BS,487233,1,2,346622.935,4070429.716,0.7782,9,01
#CS,1508,1507,3C
#RCR,1507,1508,6F
#BS,487272,1,2,346622.935,4070#BS,487288,1,2,346622.935,4070429.716,0.7669,9,09
#CS,1512,1495,3D
#RCR,1511,1496,6E
#BS,487327,1,2,346622.935,4070429.716,0.7566,9,01
#CS,1516,1490,3C
#RCR,1517,1491,6F
#BS,487352,1,2,346623.234,4070429.803,0.7521,9,00#BS,4873,4070429.803,0.7400,9,0E
#BS,487408,1,2,346623.234,4070429.803,0.7341,9,08
#CS,1506,1498,35
#RCR,1507,1499,66
#BS,2,346623.549,4070429.890,0.7297,9,0D
#BS,487448,1,2,346623.549,4070429.890,0.7240,9,0B
#CS,1518,1501,3B
,0B
#BS,487488,1,2,346623.549,4070429.890,0.7135,9,06
#CS,1510,1503,31
#RCR,1509,1504,6D
#BS,487512,1,2,346623.549,4070429.890,0.7077,9,03
#BS,487528,1,2,346623.549,4070429.890,0.7027,9,0F
#CS,1511,1502,31
#RCR#BS,487552,1,2,346623.833,4070429.958,0.6976,9,0B
#BS,487568,1,2,346623.833,4070429.958,0.6929,9,08
#CS,17,9,07
#BS,487608,1,2,346623.833,4070429.958,0.6826,9,03
#CS,1510,1503,31
#RC4
#BS,487633,1,2,346624.117,4070430.027,0.6775,9,03
#BS,487648,1,2,346624.117,4070430.027,0.6726,9,09
#CS,1510,1498#RCR,1511,1499,61
#BS,487672,1,2,346624.117,4070430.027,0.6679,9,0B
#BS,487688,1,2,346624.117,4070430.027#BS,487712,1,2,346624.117,4070430.027,0.6589,9,00
#BS,487728,1,2,346624.117,4070430.027,0.6531,9,0#RCR,1511,1502,62
#BS,487752,1,2,346624.400,4070430.078,0.6473,9,09
#BS,487768,1,2,346624.400,4070430.078,0.6412,9,0S,1516,1515,30
#RCR,1518,1516,6E
#BS,487792,1,2,346624.400,4070430.078,0.6350,9,03
#BS,487808,1,2,346624346624.#CS,1508,1491,32
#RCR,1508,1492,62
#CS,1503,1488,31
#RCR,1503,1489,63
#CS,1506,1496,3B
#RCR,1508,1497,67
#BS,487932,1,2,346624.683,4070430.110,0.5953,9,0B
#BS,487948,1,2,346624.966,4070430.123,0.5887,9,0A
#CS,1520,1510,30
#RCR,1521,1511,63
#BS,487972,1,2,346624.966,4070430.123,0.5824,9,0A
#BS,487988,1,2,346624.966,4070430.123,0.5774,9,05
#CS,1520,1509,38
#RCR,1514,1510,64
#BS,488012,1,2,346624.966,4070430.123,0.5712,9,00
#BS,488028,1,2,346624.966,4070430.123,0.5665,9,08
#CS,1508,1499,3A
#RCR,1507,1500,67
#BS,488052,1,2,346625.5604,9,0C
#BS,488068,1,2,346625.250,4070430.155,0.5540,9,06
#CS,1508,1492,3193,6D
#BS,488092,1,2,346625.250,4070430.155,0.5486,9,08
#BS,488108,1,2,346625.250,4070430.155,0.5424,9,02
#CS,1499,#RCR,1499,1493,6A
#BS,488133,1,2,346625.250,4070430.155,0.5363,9,0E
#BS,488148,1,2,346625.533,4070430.168#BS,488172,1,2,346625.533,4070430.168,0.5257,9,01
#BS,488188,1,2,346625.533,4070430.168,0.5203,9,0#RCR,1510,1501,60
#BS,488212,1,2,346625.533,4070430.168,0.5159,9,09
#BS,488228,1,2,346625.533,4070430.168,0.5105,9,0#CS,1500,1498,33
#RCR,1499,1498,61
#BS,488252,1,2,346625.908,4070430.365,0.5049,9,06
#BS,488268,1,2,3466#BS,488308,1,2,346625.908,#CS,1504,1499,36
#RCR,1519,1500,68
#BS,488333,1,2,346625.908,4070430.365,0.4807,9,03
#BS,488348,1,2,346626.191,40700.341,0.4747,9,09
#CS,1512,1508,38
#RCR,1511,1509,69
LP:1604.0 IMU:51.0 GGA:10.0 RC1:51.0 RC2:51.0
#BS,#RCR,1508,1509,61
#BS,488408,1,2,346626.191,4070430.341,0.4578,9,04
#CS,1498,1496,3D
#RCR,1500,1497,6F
#BS,488438,1,2,346626.458,4070430.300,0.4520,9,0F
#BS,488451,1,2,346626.458,4070430.300,0.4463,9,06
#CS,1498#RCR,1502,1491,6B
#BS,488476,1,2,346626.458,4070430.300,0.4410,9,07
#BS,488489,1,2,346626.458,4070430.300#BS,488527,1,2,346626.458,4070430.300,0.4238,9,0E
#CS,1507,15,1505,60
#BS,488553,1,2,346626.725,4070430.276,0.4171,9,0A
#BS,488568,1,2,346626.725,4070430.276,0.4112,9,07
#CS,15#RCR,1511,1503,63
#BS,488592,1,2,346626.725,4070430.276,0.4047,9,03
#BS,488608,1,2,346626.725,4070430.276#BS,488633,1,2,346626.725,4070430.276,0.3918,9,0F
#BS,488648,1,2,346626.992,4070430.216,0.3847,9,0E
#RCR,1512,1490,6B
#BS,488672,1,2,346626.992,4070430.216,0.3784,9,05
#BS,488688,1,2,346626.992,4070430.216,0.3728,#CS,1515,1498,37
#RCR,1516,1498,67
#BS,488712,1,2,346626.992,4070430.216,0.3662,9,0B
#BS,488728,1,2,3466#BS,488768,1,2,346627.259,
#CS,1504,1492,3D
#RCR,1503,1493,68
#BS,488792,1,2,346627.259,4070430.174,0.3403,9,0C
#BS,488808,1,2,346627.259,4070430.174,0.3342,9,02
#CS,1506,1495,38
#RCR,1507,1496,69
#BS,488832,1,2,346627.259,4070430.174,0.3281,9,#CS,1506,1498,35
#RCR,1507,1499,66
#CS,1506,1491,3C
#RCR,1509,1492,63
#CS,1506,1483,3F
#RCR,1511,1484,6D
#BS,488932,1,2,346627.392,4070430.135,0.2951,9,00
#BS,488948,1,2,346627.525,4070430.096,0.2878,9,05
#CS,1504,1483,3D
#RCR,1505,1484,68
#BS,488972,1,2,346627.525,4070430.096,0.2812,9,00
#BS,488988,1,2,346627.525,4070430.096,0.2751,9,0D
#CS,1504,1487,39
#RCR,1503,1488,62
#BS,489012,1,2,346627.525,4070430.096,0.2679,9,0D
#BS,489028,1,2,346627.525,4070430.096,0.2634,9,0D
#CS,1507,1490#RCR,1509,1490,61
#BS,489053,1,2,346628.073,4070429.938,0.2587,9,06
#BS,489068,1,2,346628.073,4070429.9387
#BS,489092,1,2,346628.073,4070429.938,0.2464,9,07
#BS,489108,1,2,346628.073,4070429.938,0.2407,506,31
#RCR,1504,1507,63
#BS,489132,1,2,346628.073,4070429.938,0.2351,9,0D
#BS,489148,1,2,346628.191,4070429.880,0.#CS,1504,1495,3A
#RCR,1502,1496,6C
#BS,489172,1,2,346628.191,4070429.880,0.2255,9,03
#BS,489188,1,2,3466,68
#BS,489212,1,2,346628.191,4070429.880,0.2161,9,02
#BS,489228,1,2,346628.19,9,07
#CS,1504,1487,39
#RCR,1502,1488,63
#BS,489253,1,2,346628.251,4070429.916,0.2030,9,03
#BS,489268,1,2,346628.21,4070429.916,0.1965,9,01
#CS,1504,1493,3C
#RCR,1503,1494,6F
#BS,489292,1,2,346628.251,4070429.916,0.191#CS,1504,1494,3B
#RCR,1501,1495,6C
#BS,489332,1,2,346628.251,4070429.916,0.1805,9,08
#BS,489348,346628.430,4070429.894,0.1745,9,04
#CS,1506,1496,3B
#RCR,1509,1497,66
#BS,489372,1,2,346628.430,4070429.894,0.1695,#BS,489388,1,2,346628.430,4070429.894,0.1642,9,0E
#CS,1506,1504,31
#RCR,1511,1505,65
#BS,489412,1,2,346,346628#BS,489467,1,2,346628.843,4070429.721,0.1414,9,00
#CS,1516,1498,34
#RCR,1517,1498,66
#BS,489492,1,2,346628.843,4070
#BS,489508,1,2,346628.843,4070429.721,0.1314,9,0F
#CS,1510,1492,38
#RCR,1508,1493,63
#BS,489532,1,2,34#BS,489548,1,2,346629.093,4070429.568,0.1225,9,03
#CS,1501,1492,38
#RCR,1501,1493,6A
#BS,489572,173,9,0A
#BS,489588,1,2,346629.093,4070429.568,0.1129,9,00
#CS,1501,1495,3F
#RCR,1511,1496,6E
#BS,489612,1,2,34662.093,4070429.568,0.1079,9,04
#BS,489627,1,2,346629.093,4070429.568,0.1037,9,08
#CS,1516,1507,33
#RCR,151#BS,489668,1,2,346629.358,4070429.397,0.0953,9,0B
#CS,1516,1503,37
#RCR,1512,151,2,346629.358,4070429.397,0.0906,9,0E
#BS,489708,1,2,346629.358,4070429.397,0.0855,9,0B
#CS,1512,1495,3D
#RCR,1515#BS,489732,1,2,346629.358,4070429.397,0.0806,9,04
#BS,489748,1,2,346629.608,4070429.244,0.0773,9,0B
#CS,108,4070429.244,0.0723,9,07
#BS,489788,1,2,346629.608,4070429.244,0.0674,9,01
#CS,1506,1499,34
#R#BS,489812,1,2,346629.608,4070429.244,0.0627,9,0B
#CS,1509,1496,34
#RCR,1512,1497,6C
#CS,1509,1498,3A
#RCR,1511,1499,61
#CS,1504,1499,36
#RCR,1503,1500,63
#CS,1506,1506,33
#RCR,1509,1507,6E
