#BS,7468,1,2,346574.380,4070302.300,2.4981,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7498,1,2,346574.380,4070302.300,2.4979,8,05
#CS,1500,1500,33
#RCR,-17501,-488#BS,7530,1,2,346574.380,4070302.300,2.4976,8,09
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7561,1,2,346574.380,4070302.300,2.4977,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7591,1,2,346574.380,4070302.300,2.4976,8,02
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7624,1,2,346574.380,4070302.300,2.4
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7655,1,2,346574.380,4070302.300,2.4970,8,0F
#BS,7673,1,2,346574.380,4070302.300,2.4972,8,09
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7705,1,2,346574.380,4070302.300,2.4970,8,0B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7737,1,2,346574.380,4070302.300,2.4969,8,02
#CS,1500501,-4882,54
#BS,7768,1,2,346574.380,4070302.300,2.4965,8,04#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7798,1,2,346574.380,4070302.300,2.4970,8,0F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7830,1,2,346574.380,4070302.300,2.4969,8,0A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7862,1,2,346574.380,4070302.300,2.4965,8,01
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7891,1,2,346574.380,4070302.300,2.4967,8,0F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,7924,1,2,346574.380,4070302.300,2.4960,8,07
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8017,1,2,346576.810,4070304.300,2.4958,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8048,1,2,346576.810,4070304.300,2.4955,8,0B
#BS,8067,1,2,346576.810,4070304.300,2.4953,8,00
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8097,1,2,346576.810,4070304.300,2.4951,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8129,1,2,346576.810,4070304.300,2.4955,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8160,1,2,346576.810,4070304.300,2.4951,8,04
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8190,1,2,346576.810,4070304.300,2.4948,8,03
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8223,1,2,346576.810,4070304.300,2.4944,8,04
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8254,1,2,346576.810,4070304.300,2.4946,8,06
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8284,1,2,346576.810,4070304.300,2.4941,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
LP:65.0 IMU:51.0 GGA:5.0 RC1:0.0 RC2:0.0
#BS,8328,1,2,346576.810,4070304.300,2.4939,8,04
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8359,1,2,346576.810,4070304.300,2.4936,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8390,1,2,346576.810,4070304.300,2.4936,8,08
#BS,8410,1,2,346576.810,4070304.300,2.4936,8,07
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8441,1,2,346576.810,4070304.300,2.4929,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8472,1,2,346576.810,4070304.300,2.4932,8,07
#BS,8491,1,2,346576.810,4070304.300,2.4934,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8522,1,2,346576.810,4070304.300,2.4930,8,01
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8553,1,2,346576.810,4070304.300,2.4929,8,0F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8584,1,2,346576.810,4070304.300,2.4927,8,0B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8615,1,2,346576.810,4070304.300,2.4927,8,00
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8647,1,2,346576.810,4070304.300,2.4920,8,00
#CS,1500,150#BS,8678,1,2,346576.810,4070304.300,2.4911,8,0E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8718,1,2,346576.810,4070304.300,2.4916,8,0E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8750,1,2,346576.810,4070304.300,2.4915,8,01
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8780,1,2,346576.810,4070304.300,2.4915,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8811,1,2,346576.810,4070304.300,2.4913,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8844,1,2,346576.810,4070304.300,2.4906,8,09
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8875,1,2,346576.810,4070304.300,2.4906,8,0B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,8904,1,2,346576.810,4070304.300,2.4899,8,0B
#CS,1500,1500,3354
#BS,8937,1,2,346576.810,4070304.300,2.4902,8,08
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9030,1,2,346575.630,4070304.800,2.4899,8,00
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9061,1,2,346575.630,4070304.800,2.4901,8,04
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9094,1,2,346575.630,4070304.800,2.4902,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9124,1,2,346575.630,4070304.800,2.4899,8,04
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9155,1,2,346575.630,4070304.800,2.4901,8,02
#BS,9175,1,2,346575.630,4070304.800,2.4904,8,05
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9206,1,2,346575.630,4070304.800,2.4899,8,07
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9237,1,2,346575.630,4070304.800,2.4901,8,05
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9268,1,2,346575.630,4070304.800,2.4902,8,0C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9299,1,2,346575.630,4070304.800,2.4902,8,02
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9330,1,2,346575.630,4070304.800,2.4901,8,03
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9361,1,2,346575.630,4070304.800,2.4904,8,02
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9394,1,2,346575.630,4070304.800,2.4904,8,08
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9424,1,2,346575.630,4070304.800,2.4908,8,08
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9455,1,2,346575.630,4070304.800,2.4908,8,0E
#BS,9475,1,2,346575.630,4070304.800,2.4906,8,02
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9506,1,2,346575.630,4070304.800,2.4902,8,03
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9537,1,2,346575.630,4070304.800,2.4904,8,07
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9568,1,2,346575.630,4070304.800,2.4901,8,08
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9601,1,2,346575.630,4070304.800,2.4894,8,09
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9630,1,2,346575.630,4070304.800,2.4895,8,0A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9678,1,2,346575.630,4070304.800,2.4895,8,06
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9709,1,2,346575.630,4070304.800,2.4894,8,00
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9740,1,2,346575.630,4070304.800,2.4894,8,0D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9771,1,2,346575.630,4070304.800,2.4894,8,0F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9803,1,2,346575.630,4070304.800,2.4890,8,01
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9833,1,2,346575.630,4070304.800,2.4890,8,02
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9880,1,2,346575.630,4070304.800,2.4895,8,0F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9911,1,2,346575.630,4070304.800,2.4895,8,06
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,9979,1,2,346575.630,4070304.800,2.4895,8,08
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10010,1,2,346575.630,4070304.800,2.4892,8,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10041,1,2,346575.630,4070304.800,2.4890,8,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10073,1,2,346575.630,4070304.800,2.4888,8,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10105,1,2,346575.590,4070304.000,2.4892,8,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10136,1,2,346575.590,4070304.000,2.4890,8,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10179,1,2,346575.590,4070304.000,2.4888,8,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10211,1,2,346575.590,4070304.000,2.4888,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10242,1,2,346575.590,4070304.000,2.4888,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10273,1,2,346575.590,4070304.000,2.4888,8,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10305,1,2,346575.630,4070304.500,2.4887,8,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10337,1,2,346575.630,4070304.500,2.4890,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10380,1,2,346575.630,4070304.500,2.4892,8,36
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10411,1,2,346575.630,4070304.500,2.4892,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10442,1,2,346575.630,4070304.500,2.4890,8,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10473,1,2,346575.630,4070304.500,2.4890,8,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10506,1,2,346575.630,4070304.500,2.4888,8,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10536,1,2,346575.630,4070304.500,2.4892,8,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10567,1,2,346575.630,4070304.500,2.4892,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10601,1,2,346575.630,4070304.500,2.4894,8,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10631,1,2,346575.630,4070304.500,2.4892,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10662,1,2,346575.630,4070304.500,2.4892,8,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10695,1,2,346575.630,4070304.500,2.4890,8,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10726,1,2,346575.630,4070304.500,2.4888,8,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10757,1,2,346575.630,4070304.500,2.4892,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10789,1,2,346575.630,4070304.500,2.4892,8,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10820,1,2,346575.630,4070304.500,2.4894,8,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10851,1,2,346575.630,4070304.500,2.4892,8,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10885,1,2,346575.630,4070304.500,2.4894,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10915,1,2,346575.630,4070304.500,2.4892,8,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,10978,1,2,346575.630,4070304.500,2.4890,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11011,1,2,346575.630,4070304.500,2.4894,8,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11041,1,2,346575.630,4070304.500,2.4890,8,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11080,1,2,346575.630,4070304.500,2.4894,8,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11112,1,2,346575.630,4070304.500,2.4894,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11144,1,2,346575.630,4070304.500,2.4890,8,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11179,1,2,346575.630,4070304.500,2.4887,8,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11211,1,2,346575.630,4070304.500,2.4885,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11242,1,2,346575.630,4070304.500,2.4887,8,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11274,1,2,346575.630,4070304.500,2.4887,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11307,1,2,346575.630,4070304.500,2.4885,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
LP:64.0 IMU:51.0 GGA:8.0 RC1:0.0 RC2:0.0
#BS,11348,1,2,346575.630,4070304.500,2.4888,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11381,1,2,346575.630,4070304.500,2.4885,8,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11413,1,2,346575.630,4070304.500,2.4881,8,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11444,1,2,346575.630,4070304.500,2.4878,8,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11480,1,2,346575.630,4070304.500,2.4878,8,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11512,1,2,346575.630,4070304.500,2.4880,8,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11543,1,2,346575.630,4070304.500,2.4876,8,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11574,1,2,346575.630,4070304.500,2.4878,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11607,1,2,346575.630,4070304.500,2.4880,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11637,1,2,346575.630,4070304.500,2.4876,8,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11668,1,2,346575.630,4070304.500,2.4874,8,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11702,1,2,346575.630,4070304.500,2.4878,8,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11731,1,2,346575.630,4070304.500,2.4878,8,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11763,1,2,346575.630,4070304.500,2.4876,8,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11796,1,2,346575.630,4070304.500,2.4876,8,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11827,1,2,346575.630,4070304.500,2.4876,9,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11858,1,2,346575.630,4070304.500,2.4878,9,3C
#CS,1500,1500,33
#RCR,-17501#BS,11889,1,2,346575.630,4070304.500,2.4874,9,3C
#CS,1500,1504882,54
#BS,11922,1,2,346575.630,4070304.500,2.4878,9,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,11999,1,2,346575.630,4070304.500,2.4873,9,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12029,1,2,346575.630,4070304.500,2.4876,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12061,1,2,346575.630,4070304.500,2.4876,9,33
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12093,1,2,346575.630,4070304.500,2.4876,9,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12125,1,2,346575.630,4070304.500,2.4871,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12155,1,2,346575.630,4070304.500,2.4873,9,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12199,1,2,346575.630,4070304.500,2.4871,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12230,1,2,346575.630,4070304.500,2.4871,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12261,1,2,346575.630,4070304.500,2.4869,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12293,1,2,346575.630,4070304.500,2.4869,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12325,1,2,346575.590,4070304.000,2.4864,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12356,1,2,346575.590,4070304.000,2.4859,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12387,1,2,346575.590,4070304.000,2.4860,9,33
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12421,1,2,346575.590,4070304.000,2.4857,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12451,1,2,346575.590,4070304.000,2.4855,9,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12482,1,2,346575.590,4070304.000,2.4853,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12515,1,2,346575.590,4070304.000,2.4853,9,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12546,1,2,346575.590,4070304.000,2.4855,9,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12576,1,2,346575.590,4070304.000,2.4852,9,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12609,1,2,346575.590,4070304.000,2.4855,9,36
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12640,1,2,346575.590,4070304.000,2.4852,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12670,1,2,346575.590,4070304.000,2.4850,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12703,1,2,346575.590,4070304.000,2.4852,9,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12735,1,2,346575.590,4070304.000,2.4855,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12766,1,2,346575.590,4070304.000,2.4857,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12797,1,2,346575.590,4070304.000,2.4855,9,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12830,1,2,346575.590,4070304.000,2.4850,9,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12861,1,2,346575.590,4070304.000,2.4848,9,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12892,1,2,346575.590,4070304.000,2.4848,9,36
#CS,1500,1500,3R,-17501,-4882,54
#BS,12925,1,2,346575.590,4070304.000,2.4850,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12957,1,2,346575.590,4070304.000,2.4850,9,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,12999,1,2,346575.590,4070304.000,2.4850,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13031,1,2,346575.590,4070304.000,2.4850,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13062,1,2,346575.590,4070304.000,2.4850,9,39
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13099,1,2,346575.590,4070304.000,2.4850,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13130,1,2,346575.590,4070304.000,2.4850,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13162,1,2,346575.590,4070304.000,2.4850,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13193,1,2,346575.590,4070304.000,2.4852,9,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13225,1,2,346575.590,4070304.000,2.4848,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13256,1,2,34304.000,2.4845,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13287,1,2,346575.590,4070304.000,2.4847,9,36
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13320,1,2,346575.590,4070304.000,2.4848,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13350,1,2,346575.590,4070304.000,2.4848,9,32
#CS,1500,15007501,-4882,54
#BS,13381,1,2,346575.590,4070304.000,2.4848,9,3E
#CS,1500,1500,33
#RCR,-17501,-4884
#BS,13414,1,2,346575.590,4070304.000,2.4850,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13446,1,2,346575.590,4070304.000,2.4845,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13476,1,2,346575.590,4070304.000,2.484R,-17501,-4882,54
#BS,13509,1,2,346575.590,4070304.000,2.4836#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13540,1,2,346576.810,4070303.800,2.4836,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13571,1,2,346576.810,4070303.800,2.4834,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13603,1,2,346576.810,4070303.800,2.4838,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13635,1,2,346576.810,4070303.800,2.4840,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13666,1,2,346576.810,4070303.800,2.4836,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13697,1,2,346576.810,4070303.800,2.4838,9,32
#CS,1500,1#BS,13730,1,2,346576.810,4070303.800,2.4833,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13761,1,2,346576.810,4070303.800,2.4834,9,36
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13792,1,2,346576.810,4070303.800,2.4833,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13825,1,2,346576.810,4070303.800,2.4833,9,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13855,1,2,346576.810,4070303.800,2.4833,9
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13886,1,2,346576.810,4070303.800,2.4836,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,13919,1,2,346576.810,4070303.800,2.4838,9,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14012,1,2,346576.810,4070303.800,2.4845,9,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14043,1,2,346576.810,4070303.800,2.4841,9,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14073,1,2,346576.810,4070303.800,2.4841,9,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14106,1,2,346576.810,4070303.800,2.4840,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14138,1,2,346576.810,4070303.800,2.4840,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14169,1,2,346576.810,4070303.800,2.4838,9,33
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14231,1,2,346576.810,4070303.800,2.4843,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14262,1,2,346576.810,4070303.800,2.4841,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14292,1,2,346576.810,4070303.800,2.4838,9,34
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14325,1,2,346576.810,4070303.800,2.4845,9,33
#CS,1500,1500,33
#RCR,-17501,-4882,54
LP:39.0 IMU:51.0 GGA:5.0 RC1:0.0 RC2:0.0
#BS,14368,1,2,346576.810,4070303.800,2.4845,9,3A
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14430,1,2,346576.810,4070303.800,2.4847,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14461,1,2,346576.810,4070303.800,2.4850,9,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14491,1,2,346576.810,4070303.800,2.4850,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14525,1,2,346576.810,4070303.800,2.4848,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14556,1,2,346576.810,4070303.800,2.4848,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14586,1,2,346576.810,4070303.800,2.4845,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14619,1,2,346576.810,4070303.800,2.4841,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14650,1,2,346576.810,4070303.800,2.4840,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14682,1,2,346576.810,4070303.800,2.4845,9,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14713,1,2,346576.810,4070303.800,2.4845,9,32
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14745,1,2,346576.810,4070303.800,2.4848,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14776,1,2,346576.810,4070303.800,2.4850,9,35
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14808,1,2,346576.810,4070303.800,2.4852,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14840,1,2,346576.810,4070303.800,2.4852,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14871,1,2,346576.810,4070303.800,2.4850,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14902,1,2,346576.810,4070303.800,2.4855,9,3D
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,14935,1,2,346576.810,4070303.800,2.4857,9,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15029,1,2,346576.810,4070303.800,2.4859,9,30
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15059,1,2,346576.810,4070303.800,2.4859,9,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15090,1,2,346576.810,4070303.800,2.4855,9,3E
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15123,1,2,346576.810,4070303.800,2.4855,9,37
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15154,1,2,346576.810,4070303.800,2.4853,9,31
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15185,1,2,346576.810,4070303.800,2.4852,9,3C
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15217,1,2,346576.810,4070303.800,2.4848,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15249,1,2,346576.810,4070303.800,2.4852,9,3F
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15280,1,2,346576.810,4070303.800,2.4850,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15311,1,2,346576.810,4070303.800,2.4848,9,38
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15344,1,2,346576.810,4070304.300,2.4847,9,3B
#CS,1500,1500,33
#RCR,-17501,-4882,54
#BS,15375,1,2,346576.810,4070304.300,2.4845,9,3B
#CS,1500,1500,33
